2023-09-28,16:20:42.704286,411.51,124.64,0.00,0.09,2.70,192.24,140.71,0.03,1.46,
2023-09-28,16:20:42.704286,29.88,847.02,1486.19,45.83,503,3.84,0.33,0.19,0.69,1.44,0.37,0.00,411.00,411.51,124.64,0.00,0.09,2.70,192.24,140.71,0.03,1.46,
2023-09-28,16:20:42.704286,29.88,847.02,1486.19,45.83,503,3.84,0.33,0.19,0.69,1.44,0.37,0.00,411.-- Default Test --
2023-09-28,16:20:43.761138,
2023-09-28,16:20:43.761138,==== Load Resistors for MIC6814====
2023-09-28,16:20:43.790780,CO, 818000
2023-09-28,16:20:43.806402,NH3, 151000
2023-09-28,16:20:43.822027,NO2, 16300
2023-09-28,16:20:43.837651,==== R0 for MIC6814====
2023-09-28,16:20:43.861294,CO, 818000
2023-09-28,16:20:43.869303,NH3, 151000
2023-09-28,16:20:43.884970,NO2, 16300
2023-09-28,16:20:43.900595,==== Equation to get the concetraition of CO, NH3 and NO2 ====
2023-09-28,16:20:43.963637,Conctration = exp((log(Rs/R0) - b)/m)
2023-09-28,16:20:44.010798,Parameter for CO, NH3 and NO2
2023-09-28,16:20:44.042069,m_CO, -0.85, b_CO, 1.26
2023-09-28,16:20:44.061923,m_NH3, -0.54, b_NH3, -0.24
2023-09-28,16:20:44.089632,m_NO2, 1.01, b_NO2, 1.85
2023-09-28,16:20:44.120796,==== DATA STRUCTURE ====
Date,time,T[C],P[hPA],z[m],H[%],CO2[ppm],CO[ppm],NH3[ppm],NO2[ppm],H2(CO)[ppm],Etanol(CO)[ppm],NH3(CO)[ppm],H2S(CO)[ppm],CH4(CO)[ppm],C3H8(CO)[ppm],Iso-butano(CO)[ppm],Etanol(NH3)[ppm],H2(NH3)[ppm],C3H8(NH3)[ppm],Iso-butano(NH3)[ppm],NO(NO2)[ppm],H2(NO2)[ppm],lot,lat,A_1,speed,Angle,SO2_AFE,O3_AFE,PM2.5
2023-09-28,16:21:22.237443,30.7,93562.0,1485.84,45.11,456,0.0301,0.0006,0.0176,0.68,0.0098999999999999,0.36,0.00,1.5702,0.1528,0.1842,0.09,2.77,196.49,143.47,0.03,0.0040999999999999,-75.898,7.747789999999999,637.3,135.97,1.4613570367025512,0.06930029436257579,-0.2238954158521575,0.3202694767584016,
2023-09-28,16:21:22.363674,30.8,93021.0,1485.85,45.15,463,0.0301,0.0006,0.0174,0.68,0.0098999999999999,0.36,0.00,1.5702,0.1528,0.1842,0.09,2.77,196.49,143.47,0.03,0.0040999999999999,-75.883575,7.748477,681.8,134.95,2.7772073698278654,0.1011550920617163,-0.44744477526976995,0.17682898260794006,
2023-09-28,16:21:22.478922,30.9,92669.0,1485.72,45.13,463,0.0298,0.0006,0.0176,0.68,0.0097,0.36,0.00,1.506,0.1493,0.1805999999999999,0.09,2.77,196.49,143.47,0.03,0.004,-75.8682,7.749697999999999,718.5,139.22,1.478616982982585,0.3776223068616512,-0.236140476195718,0.13406274574648552,
2023-09-28,16:21:22.605136,30.9,92414.0,1485.76,45.14,456,0.0301,0.0006,0.0174,0.68,0.0098999999999999,0.36,0.00,1.5702,0.151,0.1823999999999999,0.09,2.77,196.49,143.47,0.03,0.0040999999999999,-75.852294,7.75121,738.1,144.07,1.603354743870102,0.38197768774350005,-0.4012811433828793,0.18718261685694287,
2023-09-28,16:21:22.731103,31.0,92100.0,1485.76,45.15,456,0.0301,0.0006,0.0174,0.68,0.0098999999999999,0.35,0.00,1.5702,0.1528,0.1842,0.09,2.77,196.49,143.47,0.03,0.0040999999999999,-75.836738,7.752730000000001,767.1,145.37,1.8632198007505976,0.11364510832198899,-0.27149617345075294,0.2839437283665908,
2023-09-28,16:21:22.856931,31.1,92000.0,1485.60,45.16,456,0.0301,0.0006,0.0174,0.70,0.0098999999999999,0.39,0.00,1.5702,0.1528,0.1842,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.820575,7.754647,782.5,146.27,2.375447398903665,0.2701018409078155,-0.14944543252894088,0.4430297390585356,
2023-09-28,16:21:22.982903,31.1,92070.0,1485.76,45.16,456,0.0301,0.0006,0.0176,0.70,0.0098999999999999,0.39,0.00,1.5702,0.1528,0.1842,0.09,2.77,196.49,143.47,0.03,0.0040999999999999,-75.804438,7.757805,776.6,147.0,1.1262755012914287,0.22013949964311702,-0.22773232119782702,0.29611665066680476,
2023-09-28,16:21:23.109184,31.2,92048.0,1485.75,45.17,456,0.0301,0.0006,0.0176,0.70,0.0098999999999999,0.39,0.00,1.5702,0.1528,0.1842,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.788881,7.760615,775.6,146.56,0.5402548250615221,0.360553864377407,-0.27874129404105435,0.3270453140039362,
2023-09-28,16:21:23.234164,31.2,92000.0,1485.97,45.25,456,0.0301,0.0006,0.0176,0.70,0.0098999999999999,0.39,0.00,1.5702,0.151,0.1823999999999999,0.09,2.77,196.49,143.47,0.03,0.0040999999999999,-75.772644,7.762677,787.1,145.4,0.2902635828801246,0.14681911511957102,-0.1360289919768562,0.16305705079703542,
2023-09-28,16:21:23.372489,31.3,92005.0,1485.78,45.18,456,0.0301,0.0006,0.0176,0.68,0.0098999999999999,0.36,0.00,1.5702,0.151,0.1823999999999999,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.756506,7.763566,793.1,142.3,0.6456982718693866,0.20231326769283964,-0.11716557454247893,0.35386597137673576,
2023-09-28,16:21:23.486111,31.4,92152.0,1486.05,45.18,463,0.0301,0.0006,0.0177,0.68,0.0098999999999999,0.36,0.00,1.5702,0.151,0.1823999999999999,0.09,2.77,196.49,143.47,0.03,0.0040999999999999,-75.741344,7.763097999999999,773.4,142.82,0.11667576485815934,0.0021224296056713277,-0.11532218349373949,0.44727527384695787,
2023-09-28,16:21:23.627617,31.4,92021.0,1485.92,45.18,456,0.0301,0.0006,0.0179,0.68,0.0098999999999999,0.35,0.00,1.5702,0.151,0.1823999999999999,0.09,2.77,196.49,143.47,0.03,0.0040999999999999,-75.725313,7.761477,797.5,140.42,1.9263169095072208,0.25163850140696964,-0.11148523453182616,0.36505838481929864,
2023-09-28,16:21:23.737864,31.5,91086.0,1485.52,45.18,456,0.0298,0.0006,0.0179,0.68,0.0097,0.36,0.00,1.506,0.1476,0.1789,0.09,2.77,196.49,143.47,0.03,0.004,-75.710169,7.760002,896.9,134.19,2.2608948930309394,0.3050874765068254,-0.15924954503509064,0.08545607579752246,
2023-09-28,16:21:23.874015,31.5,89656.0,1485.55,45.17,456,0.0301,0.0006,0.0179,0.68,0.0098999999999999,0.35,0.00,1.5702,0.1493,0.1805999999999999,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.695738,7.757997,1042.0,124.14,2.808993684742818,0.38393116968175617,-0.08151222010250761,0.19684200290826104,
2023-09-28,16:21:23.989967,31.6,88220.0,1485.62,45.17,456,0.0302999999999999,0.0006,0.0179,0.70,0.01,0.39,0.00,1.6032,0.151,0.1823999999999999,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.68261899999999,7.755432000000001,1185.7,118.31,2.865422046016548,0.16475738665846262,-0.17645057142708612,0.4341718678723522,
2023-09-28,16:21:24.131259,31.6,87064.0,1485.47,45.18,456,0.0302999999999999,0.0006,0.0177,0.70,0.01,0.38,0.00,1.6032,0.151,0.1823999999999999,0.09,2.77,196.49,143.47,0.03,0.0040999999999999,-75.669513,7.752663,1293.0,120.9,0.9753690806234466,0.20340500465492267,0.02334313544043163,0.3776132332950546,
2023-09-28,16:21:24.241615,31.7,85620.0,1485.39,45.17,456,0.0305,0.0006,0.0176,0.70,0.01,0.38,0.00,1.6368,0.1528,0.1842,0.09,2.74,194.35,142.08,0.03,0.0042,-75.657288,7.74993,1438.4,115.89,0.13431770345283855,0.40574850301117865,-0.034396427183981004,0.30027936643449293,
2023-09-28,16:21:24.375642,31.7,84147.0,1485.95,45.18,456,0.0306,0.0006,0.0176,0.71,0.0101,0.40,0.00,1.6711,0.1528,0.1842,0.09,2.74,194.35,142.08,0.03,0.0042,-75.64443100000001,7.74786,1585.1,114.96,1.5940291623487757,0.20432692455385254,0.08906940065503893,0.45246317942311615,
2023-09-28,16:21:24.500150,31.8,82469.0,1485.70,45.19,456,0.0306,0.0006,0.0174,0.68,0.0101,0.35,0.00,1.6711,0.1545,0.186,0.09,2.74,194.35,142.08,0.03,0.0042,-75.63215600000001,7.746589999999999,1760.1,105.67,1.3805641961514035,0.4125594858108411,-0.04139355577564706,0.0816668265942001,
2023-09-28,16:21:24.630464,31.8,80879.0,1485.79,45.19,456,0.0306,0.0006,0.0172,0.68,0.0101,0.35,0.00,1.6711,0.1563,0.1878,0.09,2.70,192.24,140.71,0.03,0.0042,-75.620813,7.746588,1928.1,96.21,1.545627386784995,0.07220149865401498,0.20769162257992774,0.17936471816380467,
2023-09-28,16:21:24.756401,31.9,79356.0,1485.89,45.19,456,0.0308,0.0006,0.0169,0.68,0.0102,0.35,0.00,1.706,0.1581,0.1896999999999999,0.09,2.74,194.35,142.08,0.03,0.0043,-75.610556,7.748245,1977.1,91.87,0.4047227574631559,0.1043265318097813,0.06718174909199835,0.06976642334177474,
2023-09-28,16:21:24.882553,31.9,77758.0,1485.62,45.19,456,0.0305,0.0006,0.0168,0.68,0.01,0.35,0.00,1.6368,0.1563,0.1878,0.09,2.74,194.35,142.08,0.03,0.0042,-75.600706,7.749916000000001,2041.9,84.88,2.272151410616737,0.003939362868750407,0.08310429414645382,0.3637013229470792,
2023-09-28,16:21:25.008548,32.0,76491.0,1485.73,45.21,456,0.0306,0.0006,0.0166,0.68,0.0101,0.36,0.00,1.6711,0.1581,0.1896999999999999,0.09,2.74,194.35,142.08,0.03,0.0042,-75.59095,7.749641,2084.2,91.58,1.143062374598548,0.32163913554342305,0.2861436932030961,0.43034248541335285,
2023-09-28,16:21:25.133851,32.0,75363.0,1485.55,45.22,456,0.0308,0.0006,0.0165,0.68,0.0102,0.36,0.00,1.706,0.1618,0.1934,0.09,2.70,192.24,140.71,0.03,0.0043,-75.58053100000001,7.745827,2255.7,96.2,0.41381027117150526,0.20491531741673324,-0.01263824106355707,0.44673863382284557,
2023-09-28,16:21:25.259194,32.0,74856.0,1485.78,45.20,456,0.0308,0.0006,0.0163,0.70,0.0102,0.39,0.00,1.706,0.1618,0.1934,0.09,2.74,194.35,142.08,0.03,0.0043,-75.570131,7.740406,2372.8,105.98,0.7931664292508395,0.48162974029240474,0.06022268045998215,0.046618441650172704,
2023-09-28,16:21:25.384251,32.1,74446.0,1485.75,45.22,456,0.0308,0.0006,0.0161,0.70,0.0102,0.39,0.00,1.706,0.1637,0.1953,0.09,2.74,194.35,142.08,0.03,0.0043,-75.55901899999999,7.734686999999999,2574.7,115.81,2.344643084460919,0.31206374743499254,0.1650376045785147,0.138215157798196,
2023-09-28,16:21:25.510376,32.1,74103.0,1485.73,45.24,456,0.0308,0.0006,0.016,0.70,0.0102,0.38,0.00,1.706,0.1637,0.1953,0.09,2.74,194.35,142.08,0.03,0.0043,-75.54754399999999,7.728352,2685.1,117.15,1.3675007085135467,0.2309484981466582,0.3170235567903597,0.46154935262988306,
2023-09-28,16:21:25.635686,32.1,73895.0,1485.99,45.24,456,0.031,0.0006,0.016,0.68,0.0103,0.35,0.00,1.7416,0.1637,0.1953,0.09,2.70,192.24,140.71,0.03,0.0043,-75.536025,7.72167,2705.3,120.18,2.203520626103373,0.23210384606315038,0.16579147223941987,0.45991273904851165,
2023-09-28,16:21:25.761058,32.1,73399.0,1485.54,45.24,456,0.0308,0.0007,0.0158,0.68,0.0102,0.36,0.00,1.706,0.1655,0.1972,0.09,2.74,194.35,142.08,0.03,0.0043,-75.524925,7.714447,2757.4,119.29,2.260765977612412,0.07356797027560441,0.1673489787031301,0.23767701901307753,
2023-09-28,16:21:25.886791,32.1,72940.0,1485.60,45.24,456,0.031,0.0007,0.0158,0.68,0.0103,0.36,0.00,1.7416,0.1655,0.1972,0.09,2.74,194.35,142.08,0.03,0.0043,-75.513906,7.706902,2810.7,117.68,2.300486944445877,0.11897275822854869,0.32290696095026605,0.005022591191121029,
2023-09-28,16:21:26.013105,32.1,72820.0,1485.65,45.25,456,0.031,0.0007,0.0158,0.68,0.0103,0.36,0.00,1.7416,0.1655,0.1972,0.09,2.74,194.35,142.08,0.03,0.0043,-75.50286899999999,7.699467999999999,2824.8,118.79,2.4675173907965977,0.32634587466186865,0.21213760364438816,0.03679078574064176,
2023-09-28,16:21:26.138489,32.1,72779.0,1485.82,45.24,456,0.0306,0.0006,0.0158,0.67,0.0098999999999999,0.35,0.00,1.6711,0.1618,0.1934,0.09,2.74,194.35,142.08,0.03,0.0042,-75.492269,7.691632000000001,2834.3,116.35,2.235972107440404,0.33010670965924505,0.4173343674765001,0.28560713380104963,
2023-09-28,16:21:26.264153,32.2,72646.0,1485.84,45.24,456,0.0308,0.0006,0.0157,0.67,0.0102,0.35,0.00,1.706,0.1637,0.1953,0.09,2.74,194.35,142.08,0.03,0.0043,-75.4814,7.684538000000001,2851.1,118.18,2.2150747359530882,0.4824820546050215,0.40973593693578797,0.1351732500480044,
2023-09-28,16:21:26.390186,32.2,72714.0,1485.57,45.25,456,0.031,0.0007,0.0157,0.70,0.0103,0.39,0.00,1.7416,0.1674,0.1991,0.09,2.74,194.35,142.08,0.03,0.0043,-75.46973100000001,7.678138000000001,2847.8,120.07,0.7038942659284333,0.2809787775464799,0.45142797608162477,0.06130418578271307,
2023-09-28,16:21:26.520974,32.2,72677.0,1485.89,45.25,456,0.031,0.0007,0.0155,0.70,0.0103,0.38,0.00,1.7416,0.1674,0.1991,0.09,2.74,194.35,142.08,0.03,0.0043,-75.457763,7.671725,2852.1,122.19,0.7169186123253405,0.31365438322615125,0.24873022479574047,0.06835373094637409,
2023-09-28,16:21:26.647025,32.2,72791.0,1485.62,45.25,456,0.0308,0.0007,0.0155,0.70,0.0102,0.38,0.00,1.706,0.1674,0.1991,0.09,2.74,194.35,142.08,0.03,0.0043,-75.445631,7.665585000000001,2844.5,123.61,2.584357850000811,0.3911934906561935,0.4501943613671885,0.489054047274392,
2023-09-28,16:21:26.772717,32.2,73216.0,1485.66,45.27,456,0.0308,0.0007,0.0155,0.68,0.0102,0.35,0.00,1.706,0.1674,0.1991,0.09,2.74,194.35,142.08,0.03,0.0043,-75.4328,7.659932,2787.0,125.69,2.5348882538802817,0.09246081300099823,0.38255081531005425,0.16382378148830645,
2023-09-28,16:21:26.899006,32.2,72801.0,1485.36,45.27,456,0.0308,0.0007,0.0155,0.68,0.0101,0.35,0.00,1.6711,0.1674,0.1991,0.09,2.74,194.35,142.08,0.03,0.0042,-75.420675,7.655116,2830.7,113.41,1.1762725441345583,0.21625222763562907,0.5545677635015642,0.007808473836325658,
2023-09-28,16:21:27.025108,32.2,72625.0,1485.68,45.29,456,0.0308,0.0007,0.0157,0.67,0.0102,0.35,0.00,1.706,0.1674,0.1991,0.09,2.70,192.24,140.71,0.03,0.0043,-75.409019,7.650288000000001,2842.8,113.91,0.26289028729754627,0.15998902974615675,0.46503164386753776,0.36966850140202145,
2023-09-28,16:21:27.150594,32.2,72610.0,1485.29,45.30,456,0.0308,0.0007,0.0157,0.68,0.0102,0.35,0.00,1.706,0.1674,0.1991,0.09,2.74,194.35,142.08,0.03,0.0043,-75.397756,7.643722,2852.8,116.99,2.5662311631581733,0.05728731633248613,0.39398125744408885,0.21745641445593822,
2023-09-28,16:21:27.276646,32.1,72636.0,1485.76,45.30,456,0.0306,0.0007,0.0157,0.68,0.0101,0.36,0.00,1.6711,0.1674,0.1991,0.09,2.70,192.24,140.71,0.03,0.0042,-75.386938,7.636328,2852.8,117.81,1.4050713173263591,0.43912407778732504,0.6090633972182694,0.12005975073474562,
2023-09-28,16:21:27.402763,32.1,72657.0,1485.58,45.30,456,0.0302999999999999,0.0006,0.0157,0.68,0.01,0.35,0.00,1.6032,0.1618,0.1934,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.375925,7.628945,2848.3,119.13,1.0649467895362217,0.3282517608104103,0.3311242857800757,0.37710264733512777,
2023-09-28,16:21:27.517377,32.1,72773.0,1485.50,45.29,456,0.0308,0.0007,0.0157,0.70,0.0102,0.39,0.00,1.706,0.1674,0.1991,0.09,2.70,192.24,140.71,0.03,0.0043,-75.36470600000001,7.621672999999999,2837.8,122.26,1.260934848331143,0.011042218618489474,0.44679848459259375,0.09934303605661504,
2023-09-28,16:21:27.653002,32.1,72987.0,1485.65,45.29,456,0.0306,0.0007,0.0157,0.70,0.0101,0.38,0.00,1.6711,0.1674,0.1991,0.09,2.70,192.24,140.71,0.03,0.0042,-75.353081,7.614525,2809.6,123.85,2.7058660757626543,0.13532016356958554,0.5020897259944123,0.45384412264788215,
2023-09-28,16:21:27.779186,32.1,73160.0,1485.57,45.30,456,0.0306,0.0007,0.0158,0.70,0.0098999999999999,0.39,0.00,1.6711,0.1655,0.1972,0.09,2.70,192.24,140.71,0.03,0.0042,-75.341169,7.607652000000001,2794.4,122.4,2.589224998936607,0.3938849518799719,0.4607853984989699,0.09019986389785778,
2023-09-28,16:21:27.906528,32.1,73006.0,1485.75,45.32,456,0.0306,0.0007,0.0158,0.68,0.0101,0.35,0.00,1.6711,0.1655,0.1972,0.09,2.70,192.24,140.71,0.03,0.0042,-75.329481,7.601095,2813.8,117.18,1.9103088986593446,0.4996064557594009,0.6209335227631014,0.10754500870222661,
2023-09-28,16:21:28.032282,32.1,73000.0,1485.75,45.28,456,0.0306,0.0007,0.0158,0.68,0.0101,0.36,0.00,1.6711,0.1655,0.1972,0.09,2.70,192.24,140.71,0.03,0.0042,-75.318088,7.593837,2809.2,126.17,0.6331455200643036,0.35686915898132376,0.6434525080424252,0.022637572608438017,
2023-09-28,16:21:28.158073,32.1,72953.0,1485.76,45.33,456,0.0306,0.0007,0.016,0.68,0.0101,0.36,0.00,1.6711,0.1655,0.1972,0.09,2.70,192.24,140.71,0.03,0.0042,-75.30725600000001,7.584465,2803.9,128.27,0.48258622446063876,0.33500165931057524,0.5511317961039339,0.1230453361092596,
2023-09-28,16:21:28.283864,32.1,72789.0,1485.71,45.34,456,0.0306,0.0007,0.016,0.68,0.0101,0.35,0.00,1.6711,0.1655,0.1972,0.09,2.70,192.24,140.71,0.03,0.0042,-75.297744,7.57383,2824.9,127.97,0.9019115564716088,0.36277115582409153,0.6237711003238636,0.312270698614827,
2023-09-28,16:21:28.415618,32.0,72540.0,1485.60,45.35,456,0.0306,0.0007,0.016,0.68,0.0101,0.36,0.00,1.6711,0.1655,0.1972,0.09,2.74,194.35,142.08,0.03,0.0042,-75.290125,7.56176,2856.1,126.24,0.8892707361417228,0.01474952284432457,0.4990622303734255,0.07801249808170363,
2023-09-28,16:21:28.525701,32.0,72258.0,1485.81,45.38,456,0.0302999999999999,0.0006,0.016,0.68,0.01,0.36,0.00,1.6032,0.1618,0.1934,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.283888,7.549105,2887.0,127.42,0.2204664439856871,0.10468346009241825,0.7185490870013742,0.492549737944553,
2023-09-28,16:21:28.651172,32.0,72148.0,1485.79,45.39,456,0.0305,0.0006,0.016,0.71,0.01,0.40,0.00,1.6368,0.1618,0.1934,0.09,2.70,192.24,140.71,0.03,0.0042,-75.278031,7.536059,2892.3,129.05,0.38637474561987023,0.30319412243083244,0.8388970460620195,0.3773887656569945,
2023-09-28,16:21:28.790298,32.0,72172.0,1485.81,45.39,456,0.0306,0.0007,0.016,0.71,0.0101,0.40,0.00,1.6711,0.1655,0.1972,0.09,2.70,192.24,140.71,0.03,0.0042,-75.26978100000001,7.5242,2893.0,129.25,2.099857122227352,0.4034362182350692,0.633676766124133,0.4088341358147104,
2023-09-28,16:21:28.918061,32.0,72133.0,1485.91,45.41,456,0.0288,0.0006,0.0165,0.71,0.0093,0.40,0.00,1.3274,0.1459,0.1771,0.09,2.70,192.24,140.71,0.03,0.0038,-75.2606,7.513128,2898.9,128.74,1.2148603486533276,0.16517341876247094,0.6719274587542566,0.0016970032290196113,
2023-09-28,16:21:29.028000,31.9,72273.0,1485.76,45.42,456,0.0288,0.0006,0.0165,0.68,0.0093,0.36,0.00,1.3274,0.1459,0.1771,0.09,2.70,192.24,140.71,0.03,0.0038,-75.251213,7.502147,2873.6,130.73,0.6869739796723224,0.2421772696325588,0.6916810258387395,0.1738551847144757,
2023-09-28,16:21:29.169439,31.9,72519.0,1485.68,45.43,456,0.0286,0.0006,0.0165,0.68,0.0092,0.35,0.00,1.2996,0.1442,0.1754,0.09,2.70,192.24,140.71,0.03,0.0038,-75.241281,7.491466,2853.7,128.89,1.5056787764584516,0.31376541245717926,0.8640999784818426,0.19446814242417915,
2023-09-28,16:21:29.295732,31.9,72608.0,1485.70,45.46,456,0.0286,0.0006,0.0166,0.69,0.0092,0.37,0.00,1.2996,0.1442,0.1754,0.09,2.70,192.24,140.71,0.03,0.0038,-75.2313,7.480964999999999,2842.7,130.16,2.414768926024826,0.17732250392246734,0.6817388130134159,0.38309291626848085,
2023-09-28,16:21:29.422041,31.8,72519.0,1485.65,45.48,456,0.0286,0.0006,0.0166,0.69,0.0092,0.37,0.00,1.2996,0.1442,0.1754,0.09,2.70,192.24,140.71,0.03,0.0038,-75.221644,7.470125,2857.0,130.13,0.2832185850714864,0.07745433845439376,0.7638025602442855,0.062330234918560545,
2023-09-28,16:21:29.531900,31.8,72387.0,1485.73,45.49,456,0.0302999999999999,0.0006,0.0165,0.69,0.01,0.37,0.00,1.6032,0.16,0.1914999999999999,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.212456,7.458883999999999,2872.6,130.72,0.8735923174486983,0.34236782193572063,0.699566436088785,0.4659282687987494,
2023-09-28,16:21:29.662231,31.8,72419.0,1485.78,45.50,456,0.0302999999999999,0.0006,0.0165,0.68,0.01,0.36,0.00,1.6032,0.1618,0.1934,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.20405600000001,7.446763000000001,2869.9,133.11,1.4981288925648364,0.03850721363712456,0.7482833749504322,0.07583953663288368,
2023-09-28,16:21:29.793078,31.8,72523.0,1485.68,45.49,456,0.0299,0.0006,0.0165,0.71,0.0098,0.40,0.00,1.5378,0.1563,0.1878,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.197119,7.433572,2853.6,133.42,2.1043792096560896,0.4670493236076714,0.6171012720470224,0.21502575366700466,
2023-09-28,16:21:29.913046,31.8,72184.0,1485.73,45.51,456,0.0302999999999999,0.0006,0.0165,0.71,0.01,0.40,0.00,1.6032,0.1581,0.1896999999999999,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.19175,7.420377999999999,2890.0,121.42,2.0475671303419634,0.2789584391324957,0.7798967491739109,0.24839189996299926,
2023-09-28,16:21:30.038742,31.7,71917.0,1485.80,45.51,456,0.0305,0.0006,0.0165,0.71,0.01,0.40,0.00,1.6368,0.16,0.1914999999999999,0.09,2.70,192.24,140.71,0.03,0.0042,-75.187388,7.407522,2922.3,121.53,1.7857489329221847,0.33439911620289303,0.74526323483796,0.12230985613751721,
2023-09-28,16:21:30.164372,31.7,71736.0,1485.99,45.51,463,0.0305,0.0006,0.0166,0.69,0.01,0.37,0.00,1.6368,0.16,0.1914999999999999,0.09,2.70,192.24,140.71,0.03,0.0042,-75.183675,7.394055000000001,2957.9,125.2,1.7088719992483592,0.4022419537328093,0.7119612320526418,0.27349951286567054,
2023-09-28,16:21:30.295150,31.7,71353.0,1486.02,45.51,456,0.0305,0.0006,0.0166,0.68,0.01,0.36,0.00,1.6368,0.16,0.1914999999999999,0.09,2.70,192.24,140.71,0.03,0.0042,-75.180631,7.38058,3002.5,121.71,1.0151159507423293,0.17746166235787975,0.952765955240064,0.44014875556763683,
2023-09-28,16:21:30.422011,31.7,71176.0,1486.00,45.50,463,0.0305,0.0006,0.0166,0.69,0.01,0.37,0.00,1.6368,0.16,0.1914999999999999,0.09,2.70,192.24,140.71,0.03,0.0042,-75.178063,7.367030000000001,3030.5,124.86,1.2349037669260214,0.2200708116870987,0.7747725898976225,0.45612774675424517,
2023-09-28,16:21:30.547594,31.7,70920.0,1485.91,45.51,456,0.0305,0.0006,0.0166,0.69,0.01,0.37,0.00,1.6368,0.16,0.1914999999999999,0.09,2.74,194.35,142.08,0.03,0.0042,-75.174838,7.352819999999999,3057.4,125.34,2.680232728537814,0.29669069998825,0.8428677960115716,0.2064370017247441,
2023-09-28,16:21:30.668073,31.6,70663.0,1485.93,45.51,463,0.0305,0.0006,0.0166,0.69,0.01,0.37,0.00,1.6368,0.1618,0.1934,0.09,2.70,192.24,140.71,0.03,0.0042,-75.171806,7.339036999999999,3085.8,126.74,2.9097961482283954,0.32138551780743785,0.8768659797981682,0.08420009422124874,
2023-09-28,16:21:30.796842,31.6,70370.0,1485.94,45.50,463,0.0305,0.0006,0.0166,0.69,0.01,0.37,0.00,1.6368,0.16,0.1914999999999999,0.09,2.70,192.24,140.71,0.03,0.0042,-75.168756,7.324525,3116.3,127.53,2.4833822544195407,0.23697740963021674,1.0948059937346462,0.3420115324410137,
2023-09-28,16:21:30.920381,31.6,70140.0,1486.00,45.51,463,0.0302999999999999,0.0006,0.0166,0.68,0.01,0.36,0.00,1.6032,0.16,0.1914999999999999,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.165888,7.310509,3144.5,128.39,2.4844040962530505,0.2824156785196247,0.9300774587135652,0.1666835078277814,
2023-09-28,16:21:31.045785,31.6,69421.0,1485.99,45.49,463,0.0299,0.0006,0.0166,0.69,0.0098,0.37,0.00,1.5378,0.1563,0.1878,0.09,2.67,190.15,139.35,0.03,0.0040999999999999,-75.163538,7.296416000000001,3238.8,115.42,0.9742128701280961,0.2903155768391391,0.9755272458593485,0.4518642845746926,
2023-09-28,16:21:31.172119,31.5,68785.0,1486.05,45.51,463,0.0302999999999999,0.0006,0.0166,0.69,0.01,0.37,0.00,1.6032,0.16,0.1914999999999999,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.161825,7.283338,3315.6,121.72,0.5505153414734683,0.17382699704204507,0.7807069858516378,0.46781635870600563,
2023-09-28,16:21:31.298825,31.5,68609.0,1485.88,45.52,463,0.0305,0.0006,0.0168,0.69,0.01,0.37,0.00,1.6368,0.16,0.1914999999999999,0.09,2.70,192.24,140.71,0.03,0.0042,-75.159881,7.268935000000001,3326.7,124.76,0.1312362731412252,0.15645942836039545,0.9034866698105813,0.2764985782386557,
2023-09-28,16:21:31.424159,31.5,68621.0,1485.83,45.51,463,0.0305,0.0006,0.0168,0.69,0.01,0.37,0.00,1.6368,0.16,0.1914999999999999,0.09,2.70,192.24,140.71,0.03,0.0042,-75.15849399999999,7.25506,3327.3,125.15,2.09240651787774,0.02309095038597636,0.9738049393645984,0.0831515160352243,
2023-09-28,16:21:31.565437,31.5,68878.0,1485.80,45.52,463,0.0305,0.0006,0.0168,0.69,0.01,0.37,0.00,1.6368,0.16,0.1914999999999999,0.09,2.70,192.24,140.71,0.03,0.0042,-75.157031,7.240530000000001,3297.0,125.84,0.025826867286979013,0.48741410427490484,0.9427592922591923,0.20500764617915063,
2023-09-28,16:21:31.675612,31.5,69131.0,1485.80,45.52,463,0.0305,0.0006,0.0168,0.69,0.01,0.37,0.00,1.6368,0.16,0.1914999999999999,0.09,2.70,192.24,140.71,0.03,0.0042,-75.15543100000001,7.226665,3267.7,124.09,2.0663889444479002,0.3839300551203107,1.091820946776834,0.05302063532832413,
2023-09-28,16:21:31.800882,31.4,69430.0,1485.76,45.54,463,0.0305,0.0006,0.0168,0.69,0.01,0.37,0.00,1.6368,0.16,0.1914999999999999,0.09,2.67,190.15,139.35,0.03,0.0042,-75.153788,7.21231,3228.6,126.45,1.679438501985578,0.07268960294650101,0.8613693639656187,0.3270307779189868,
