2023-09-28,16:20:42.704286,411.51,124.64,0.00,0.09,2.70,192.24,140.71,0.03,1.46,
2023-09-28,16:20:42.704286,29.88,847.02,1486.19,45.83,503,3.84,0.33,0.19,0.69,1.44,0.37,0.00,411.00,411.51,124.64,0.00,0.09,2.70,192.24,140.71,0.03,1.46,
2023-09-28,16:20:42.704286,29.88,847.02,1486.19,45.83,503,3.84,0.33,0.19,0.69,1.44,0.37,0.00,411.-- Default Test --
2023-09-28,16:20:43.761138,
2023-09-28,16:20:43.761138,==== Load Resistors for MIC6814====
2023-09-28,16:20:43.790780,CO, 818000
2023-09-28,16:20:43.806402,NH3, 151000
2023-09-28,16:20:43.822027,NO2, 16300
2023-09-28,16:20:43.837651,==== R0 for MIC6814====
2023-09-28,16:20:43.861294,CO, 818000
2023-09-28,16:20:43.869303,NH3, 151000
2023-09-28,16:20:43.884970,NO2, 16300
2023-09-28,16:20:43.900595,==== Equation to get the concetraition of CO, NH3 and NO2 ====
2023-09-28,16:20:43.963637,Conctration = exp((log(Rs/R0) - b)/m)
2023-09-28,16:20:44.010798,Parameter for CO, NH3 and NO2
2023-09-28,16:20:44.042069,m_CO, -0.85, b_CO, 1.26
2023-09-28,16:20:44.061923,m_NH3, -0.54, b_NH3, -0.24
2023-09-28,16:20:44.089632,m_NO2, 1.01, b_NO2, 1.85
2023-09-28,16:20:44.120796,==== DATA STRUCTURE ====
Date,time,T[C],P[hPA],z[m],H[%],CO2[ppm],CO[ppm],NH3[ppm],NO2[ppm],H2(CO)[ppm],Etanol(CO)[ppm],NH3(CO)[ppm],H2S(CO)[ppm],CH4(CO)[ppm],C3H8(CO)[ppm],Iso-butano(CO)[ppm],Etanol(NH3)[ppm],H2(NH3)[ppm],C3H8(NH3)[ppm],Iso-butano(NH3)[ppm],NO(NO2)[ppm],H2(NO2)[ppm],lot,lat,A_1,speed,Angle,SO2_AFE,O3_AFE,PM2.5
2023-09-28,16:21:22.856931,27.2,79057.0,1485.60,45.16,456,0.0081999999999999,0.0002,0.0154,0.70,0.0016,0.39,0.00,0.01,0.0263,0.0413,0.09,2.74,194.35,142.08,0.03,0.0005,-75.420988,6.16674,2144.4,0.0,1.5903484015889415,0.0544324681943974,0.9433738099702899,0.17738852890703305,
2023-09-28,16:21:22.982903,27.2,79059.0,1485.76,45.16,456,0.0081999999999999,0.0002,0.0154,0.70,0.0018,0.39,0.00,0.0129,0.0263,0.0413,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420988,6.16674,2144.4,0.0,1.8295966801455568,0.029268564081801063,1.092408450126475,0.2044985884183118,
2023-09-28,16:21:23.109184,27.2,79056.0,1485.75,45.17,456,0.0081,0.0002,0.0155,0.70,0.0018,0.39,0.00,0.0124,0.0259,0.0408,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.4478720398518579,0.38843693310786104,0.83440673552316,0.4400825283409365,
2023-09-28,16:21:23.234164,27.3,79059.0,1485.97,45.25,456,0.0081,0.0002,0.0155,0.70,0.0018,0.39,0.00,0.0124,0.0254,0.0401999999999999,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.0789807930141837,0.20636012587068142,0.9984649620365059,0.25805894672559926,
2023-09-28,16:21:23.372489,27.3,79066.0,1485.78,45.18,456,0.0084,0.0002,0.0155,0.68,0.0018,0.36,0.00,0.014,0.0263,0.0413,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,3.0614658415395017,0.3723360788229072,1.0158517595717607,0.004574231117676519,
2023-09-28,16:21:23.486111,27.2,79071.0,1486.05,45.18,463,0.0087,0.0002,0.0155,0.68,0.0019,0.36,0.00,0.0158,0.0276,0.0431,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.7650148902638616,0.3675890426427852,1.0394024037526444,0.13151086841889587,
2023-09-28,16:21:23.627617,27.2,79064.0,1485.92,45.18,456,0.0087,0.0002,0.0155,0.68,0.0019,0.35,0.00,0.0158,0.0272,0.0425,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.7314168669527478,0.2419806526223019,1.1298923978378201,0.10321412067160429,
2023-09-28,16:21:23.737864,27.2,79069.0,1485.52,45.18,456,0.0087,0.0002,0.0155,0.68,0.0019,0.36,0.00,0.0158,0.0267,0.0419,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.2177446780480832,0.05968617200275528,0.9931778243272479,0.06817827392379194,
2023-09-28,16:21:23.874015,27.2,79056.0,1485.55,45.17,456,0.0087,0.0002,0.0155,0.68,0.0019,0.35,0.00,0.0158,0.0267,0.0419,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.514570737211715,0.42024795560999323,0.9685968604035977,0.06946828254016657,
2023-09-28,16:21:23.989967,27.3,79067.0,1485.62,45.17,456,0.0087,0.0002,0.0157,0.70,0.0019,0.39,0.00,0.0158,0.0267,0.0419,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.6885268810514953,0.10034812137935367,0.9684067302909933,0.35575716722162903,
2023-09-28,16:21:24.131259,27.2,79073.0,1485.47,45.18,456,0.0087,0.0002,0.0157,0.70,0.0019,0.38,0.00,0.0158,0.0267,0.0419,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,3.0749444565537294,0.48913235584685366,1.0389101344109055,0.3543674945891564,
2023-09-28,16:21:24.241615,27.2,79065.0,1485.39,45.17,456,0.0083,0.0002,0.0158,0.70,0.0018,0.38,0.00,0.0134,0.0246,0.0391,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.597304107522629,0.28725339498513736,1.1503587323423399,0.43451389328540646,
2023-09-28,16:21:24.375642,27.3,79058.0,1485.95,45.18,456,0.0084,0.0002,0.0157,0.71,0.0018,0.40,0.00,0.014,0.025,0.0396,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.5139681220470944,0.2097553013507189,0.906376388453434,0.207776601136891,
2023-09-28,16:21:24.500150,27.3,79072.0,1485.70,45.19,456,0.0086,0.0002,0.0158,0.68,0.0019,0.35,0.00,0.0151,0.0254,0.0401999999999999,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.9276026381725004,0.24369931889968255,0.8547614060710241,0.18675321775443166,
2023-09-28,16:21:24.630464,27.3,79070.0,1485.79,45.19,456,0.0086,0.0002,0.0158,0.68,0.0019,0.35,0.00,0.0151,0.0259,0.0408,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.948386403728246,0.2828059901242008,0.9120026158797311,0.39944629885343363,
2023-09-28,16:21:24.756401,27.2,79068.0,1485.89,45.19,456,0.0086,0.0002,0.0158,0.68,0.0019,0.35,0.00,0.0151,0.025,0.0396,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.249464723636088,0.3829088658143217,1.0776902706453684,0.33672360245886984,
2023-09-28,16:21:24.882553,27.2,79069.0,1485.62,45.19,456,0.0086,0.0002,0.0158,0.68,0.0019,0.35,0.00,0.0151,0.0254,0.0401999999999999,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.8047962972135627,0.040708071145296565,0.9556336453756379,0.31513832799142655,
2023-09-28,16:21:25.008548,27.2,79073.0,1485.73,45.21,456,0.0087,0.0002,0.0158,0.68,0.0019,0.36,0.00,0.0158,0.0254,0.0401999999999999,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.734782795083255,0.4979946673530629,0.901748464008957,0.4984726721153199,
2023-09-28,16:21:25.133851,27.3,79073.0,1485.55,45.22,456,0.0087,0.0002,0.016,0.68,0.0019,0.36,0.00,0.0158,0.025,0.0396,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.2278904183911561,0.2248922097861038,0.8953659544051074,0.14504841505131588,
2023-09-28,16:21:25.259194,27.2,79069.0,1485.78,45.20,456,0.0086,0.0002,0.016,0.70,0.0019,0.39,0.00,0.0151,0.0246,0.0391,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.8161322927947279,0.29886453022150405,0.7568251680201412,0.04131322682402627,
2023-09-28,16:21:25.384251,27.3,79070.0,1485.75,45.22,456,0.0081999999999999,0.0002,0.016,0.70,0.0018,0.39,0.00,0.0129,0.0234,0.0374,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.7427266843478953,0.4610859965574693,1.040125407625761,0.21283558081543513,
2023-09-28,16:21:25.510376,27.2,79075.0,1485.73,45.24,456,0.0086,0.0002,0.016,0.70,0.0019,0.38,0.00,0.0151,0.0246,0.0391,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.21457374972399032,0.03892113292143923,0.9921143356532237,0.4595426181452208,
2023-09-28,16:21:25.635686,27.2,79075.0,1485.99,45.24,456,0.0086,0.0002,0.016,0.68,0.0019,0.35,0.00,0.0151,0.0242,0.0385,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.4323428323024334,0.34901377475793915,0.9715414316339178,0.308033516544996,
2023-09-28,16:21:25.761058,27.2,79067.0,1485.54,45.24,456,0.0086,0.0002,0.0161,0.68,0.0019,0.36,0.00,0.0151,0.0238,0.038,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.2280706474060543,0.4171844607105791,0.9295192475086513,0.45445148871232294,
2023-09-28,16:21:25.886791,27.2,79070.0,1485.60,45.24,456,0.0086,0.0002,0.0161,0.68,0.0019,0.36,0.00,0.0151,0.0238,0.038,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.532651719748408,0.3067689969265452,0.6218149902316056,0.19574380004364345,
2023-09-28,16:21:26.013105,27.2,79072.0,1485.65,45.25,456,0.0086,0.0002,0.0161,0.68,0.0019,0.36,0.00,0.0151,0.0238,0.038,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.2230208427692826,0.4122954878285419,0.7993972298402456,0.4415132237531599,
2023-09-28,16:21:26.138489,27.2,79075.0,1485.82,45.24,456,0.0086,0.0002,0.0163,0.67,0.0019,0.35,0.00,0.0151,0.0238,0.038,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.6089444664295254,0.37960406076404385,0.8353385444722363,0.052578935619756406,
2023-09-28,16:21:26.264153,27.2,79073.0,1485.84,45.24,456,0.0088,0.0002,0.0163,0.67,0.002,0.35,0.00,0.0163999999999999,0.0242,0.0385,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.7054477789489697,0.48849201801325326,0.6960636735890348,0.16591648581120788,
2023-09-28,16:21:26.390186,27.2,79072.0,1485.57,45.25,456,0.0088,0.0002,0.0163,0.70,0.002,0.39,0.00,0.0163999999999999,0.0242,0.0385,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.9329438513219386,0.39652894198178845,0.7950882529461739,0.1854813160117268,
2023-09-28,16:21:26.520974,27.2,79065.0,1485.89,45.25,456,0.0084,0.0002,0.0163,0.70,0.0018,0.38,0.00,0.014,0.0226,0.0363,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.5261418298738761,0.38074444653366224,0.7641673127603933,0.320565608741009,
2023-09-28,16:21:26.647025,27.2,79067.0,1485.62,45.25,456,0.0087,0.0002,0.0163,0.70,0.0019,0.38,0.00,0.0158,0.0238,0.038,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.4340580256178226,0.4427654533576324,0.7128058579086449,0.2553953770987211,
2023-09-28,16:21:26.772717,27.2,79083.0,1485.66,45.27,456,0.0087,0.0002,0.0165,0.68,0.0019,0.35,0.00,0.0158,0.0234,0.0374,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.6837182484867268,0.3435594533165189,0.6459545862364913,0.2436680657786388,
2023-09-28,16:21:26.899006,27.2,79068.0,1485.36,45.27,456,0.0088,0.0002,0.0165,0.68,0.002,0.35,0.00,0.0163999999999999,0.0238,0.038,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.389842621709698,0.169519139157995,0.6313073999962536,0.437064373093645,
2023-09-28,16:21:27.025108,27.3,79071.0,1485.68,45.29,456,0.009,0.0002,0.0165,0.67,0.002,0.35,0.00,0.0177,0.0242,0.0385,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.4164104735302777,0.3995596664990073,0.7402337606921513,0.3856450042987241,
2023-09-28,16:21:27.150594,27.2,79077.0,1485.29,45.30,456,0.0091,0.0002,0.0163,0.68,0.002,0.35,0.00,0.0184,0.025,0.0396,0.09,2.74,194.35,142.08,0.03,0.0007,-75.420906,6.166682,2145.1,0.0,0.9763084493979561,0.15034198620855277,0.6632092328970391,0.3100727120384735,
2023-09-28,16:21:27.276646,27.3,79079.0,1485.76,45.30,456,0.0091,0.0002,0.0165,0.68,0.002,0.36,0.00,0.0184,0.0246,0.0391,0.09,2.70,192.24,140.71,0.03,0.0007,-75.420906,6.166682,2145.1,0.0,0.710584618172194,0.10122283055326464,0.818040751806248,0.15914322218649724,
2023-09-28,16:21:27.402763,27.2,79078.0,1485.58,45.30,456,0.0091,0.0002,0.0165,0.68,0.002,0.35,0.00,0.0184,0.0246,0.0391,0.09,2.74,194.35,142.08,0.03,0.0007,-75.420906,6.166682,2145.1,0.0,2.6336816729184775,0.1510602517924412,0.7650050165565528,0.18298409630147683,
2023-09-28,16:21:27.517377,27.2,79081.0,1485.50,45.29,456,0.009,0.0002,0.0166,0.70,0.002,0.39,0.00,0.0177,0.0242,0.0385,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.001115690724705597,0.36361237627015947,0.5512367766533355,0.45843190524312977,
2023-09-28,16:21:27.653002,27.3,79079.0,1485.65,45.29,456,0.0088,0.0002,0.0166,0.70,0.002,0.38,0.00,0.0163999999999999,0.023,0.0369,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.9023413984539644,0.019762550857105654,0.70596055717946,0.13753069133203244,
2023-09-28,16:21:27.779186,27.2,79074.0,1485.57,45.30,456,0.009,0.0002,0.0166,0.70,0.002,0.39,0.00,0.0177,0.0238,0.038,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.4471789139076724,0.2123224843622133,0.6435633290436896,0.41949965302047454,
2023-09-28,16:21:27.906528,27.2,79077.0,1485.75,45.32,456,0.009,0.0002,0.0166,0.68,0.002,0.35,0.00,0.0177,0.0234,0.0374,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,3.1263218971403957,0.13872694647020567,0.6939790158569086,0.1564610792304333,
2023-09-28,16:21:28.032282,27.3,79073.0,1485.75,45.28,456,0.009,0.0002,0.0166,0.68,0.002,0.36,0.00,0.0177,0.0234,0.0374,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.8266634913121729,0.43927841263111156,0.4204949493626272,0.03850435534971808,
2023-09-28,16:21:28.158073,27.3,79075.0,1485.76,45.33,456,0.0089,0.0002,0.0168,0.68,0.002,0.36,0.00,0.017,0.023,0.0369,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.632943148561709,0.35216443594815405,0.45652774766323007,0.2481606171338397,
2023-09-28,16:21:28.283864,27.2,79078.0,1485.71,45.34,456,0.0089,0.0002,0.0168,0.68,0.002,0.35,0.00,0.017,0.023,0.0369,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.6125625114465478,0.11441872137957121,0.647626526521669,0.25051805262954036,
2023-09-28,16:21:28.415618,27.2,79078.0,1485.60,45.35,456,0.0089,0.0002,0.0168,0.68,0.002,0.36,0.00,0.017,0.023,0.0369,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.344215914998918,0.13223066800740219,0.3975377625684208,0.2881329702491734,
2023-09-28,16:21:28.525701,27.2,79083.0,1485.81,45.38,456,0.0089,0.0002,0.0168,0.68,0.002,0.36,0.00,0.017,0.0226,0.0363,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.6150764044975887,0.4452329672433703,0.3627353358921037,0.44752603146513137,
2023-09-28,16:21:28.651172,27.1,79087.0,1485.79,45.39,456,0.0085,0.0002,0.0169,0.71,0.0019,0.40,0.00,0.0146,0.0211,0.0343,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.440418175007209,0.11221008821107525,0.4651910145540279,0.17520837745283468,
2023-09-28,16:21:28.790298,27.1,79080.0,1485.81,45.39,456,0.0087,0.0002,0.0169,0.71,0.0019,0.40,0.00,0.0158,0.0214,0.0348,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.9597267145941974,0.004794079627396086,0.4219962915801125,0.4502478955615843,
2023-09-28,16:21:28.918061,27.2,79085.0,1485.91,45.41,456,0.0089,0.0002,0.0169,0.71,0.002,0.40,0.00,0.017,0.0226,0.0363,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.8918799911881188,0.27495020205307025,0.2861632713920291,0.4145539610856161,
2023-09-28,16:21:29.028000,27.1,79080.0,1485.76,45.42,456,0.0088,0.0002,0.0169,0.68,0.002,0.36,0.00,0.0163999999999999,0.0218,0.0353,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.335761388268294,0.2870784968206725,0.3606041769808046,0.139283509491699,
2023-09-28,16:21:29.169439,27.2,79093.0,1485.68,45.43,456,0.0087,0.0002,0.0171,0.68,0.0019,0.35,0.00,0.0158,0.0214,0.0348,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.894696852747607,0.40269197740189155,0.3741700082804706,0.4079706426759181,
2023-09-28,16:21:29.295732,27.1,79083.0,1485.70,45.46,456,0.0087,0.0002,0.0171,0.69,0.0019,0.37,0.00,0.0158,0.0214,0.0348,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.22895487108982188,0.12050443579207598,0.1776011308824389,0.4676236344997192,
2023-09-28,16:21:29.422041,27.2,79078.0,1485.65,45.48,456,0.0087,0.0002,0.0171,0.69,0.0019,0.37,0.00,0.0158,0.0211,0.0343,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.2341367319093233,0.14415574169979134,0.4189818466113372,0.05743511768837434,
2023-09-28,16:21:29.531900,27.2,79088.0,1485.73,45.49,456,0.0087,0.0002,0.0171,0.69,0.0017,0.37,0.00,0.0119,0.0211,0.0343,0.09,2.70,192.24,140.71,0.03,0.0005,-75.420906,6.166682,2145.1,0.0,0.21894677858164208,0.002121026693176653,0.25384023044127546,0.3295406174448886,
2023-09-28,16:21:29.662231,27.1,79085.0,1485.78,45.50,456,0.0086,0.0002,0.0171,0.68,0.0019,0.36,0.00,0.0151,0.0207,0.0338,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.6435461112516103,0.10376492600267934,0.22462685077326205,0.01754729658784243,
2023-09-28,16:21:29.793078,27.2,79084.0,1485.68,45.49,456,0.0083,0.0002,0.0172,0.71,0.0018,0.40,0.00,0.0134,0.0196,0.0323,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.9362677825675368,0.46918427738597823,0.2988522238943367,0.04927273151359085,
2023-09-28,16:21:29.913046,27.2,79075.0,1485.73,45.51,456,0.0086,0.0002,0.0172,0.71,0.0019,0.40,0.00,0.0151,0.0207,0.0338,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.9547627785634312,0.4361895725219081,0.2637748559144578,0.2053370445237674,
2023-09-28,16:21:30.038742,27.3,79089.0,1485.80,45.51,456,0.0086,0.0002,0.0172,0.71,0.0019,0.40,0.00,0.0151,0.0207,0.0338,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.5751013701462833,0.36960495261859944,0.30488855072615206,0.2031476775315696,
2023-09-28,16:21:30.164372,27.2,79086.0,1485.99,45.51,463,0.0086,0.0002,0.0172,0.69,0.0019,0.37,0.00,0.0151,0.0203,0.0333,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.6248094894932525,0.2241709414865226,0.2293880088151434,0.3989292390998433,
2023-09-28,16:21:30.295150,27.2,79079.0,1486.02,45.51,456,0.0085,0.0002,0.0172,0.68,0.0019,0.36,0.00,0.0146,0.02,0.0328,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.6894351477856167,0.14329383926270362,0.1848404579702102,0.40780014487576616,
2023-09-28,16:21:30.422011,27.2,79090.0,1486.00,45.50,463,0.0085,0.0002,0.0174,0.69,0.0019,0.37,0.00,0.0146,0.02,0.0328,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.0038318970175173,0.19980143701346353,-0.0033782235014914452,0.1614713040169613,
2023-09-28,16:21:30.547594,27.2,79078.0,1485.91,45.51,456,0.0086,0.0002,0.0174,0.69,0.0019,0.37,0.00,0.0151,0.02,0.0328,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.2769634186501939,0.11061646111965084,0.18427258642181088,0.21385865018759764,
2023-09-28,16:21:30.668073,27.1,79089.0,1485.93,45.51,463,0.0086,0.0002,0.0174,0.69,0.0019,0.37,0.00,0.0151,0.02,0.0328,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.9952605259417182,0.11742738119608526,0.07901526361614652,0.3494032394312421,
2023-09-28,16:21:30.796842,27.2,79083.0,1485.94,45.50,463,0.0086,0.0002,0.0174,0.69,0.0019,0.37,0.00,0.0151,0.02,0.0328,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.0995683659953357,0.16188442234524908,-0.04878831543454039,0.22206729972225325,
2023-09-28,16:21:30.920381,27.1,79079.0,1486.00,45.51,463,0.0083,0.0002,0.0176,0.68,0.0018,0.36,0.00,0.0134,0.0189,0.0313,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.8261679460228943,0.4373724767953556,-0.016600872069682984,0.3178004341101894,
2023-09-28,16:21:31.045785,27.2,79088.0,1485.99,45.49,463,0.0086,0.0002,0.0174,0.69,0.0019,0.37,0.00,0.0151,0.0196,0.0323,0.09,2.67,190.15,139.35,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.32289974313277275,0.22119762990705977,0.05890365148437811,0.17194093679746253,
2023-09-28,16:21:31.172119,27.2,79087.0,1486.05,45.51,463,0.0087,0.0002,0.0176,0.69,0.0019,0.37,0.00,0.0158,0.0203,0.0333,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.6615459205576,0.385394215270568,-0.08620040094582129,0.3812581593144293,
2023-09-28,16:21:31.298825,27.2,79088.0,1485.88,45.52,463,0.0086,0.0002,0.0176,0.69,0.0019,0.37,0.00,0.0151,0.0196,0.0323,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.117567547630223,0.3866528661195883,-0.024369205652595073,0.19957407544953526,
2023-09-28,16:21:31.424159,27.2,79097.0,1485.83,45.51,463,0.0087,0.0002,0.0176,0.69,0.0019,0.37,0.00,0.0158,0.02,0.0328,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.2779945846980807,0.43614977532222843,-0.12068547036770674,0.3580382591690366,
2023-09-28,16:21:31.565437,27.2,79078.0,1485.80,45.52,463,0.0088,0.0002,0.0176,0.69,0.002,0.37,0.00,0.0163999999999999,0.02,0.0328,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.882229627010117,0.15194707283274905,-0.2058661214966187,0.15671519617400842,
2023-09-28,16:21:31.675612,27.1,79088.0,1485.80,45.52,463,0.009,0.0002,0.0176,0.69,0.002,0.37,0.00,0.0177,0.0207,0.0338,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.101924459027219,0.22347982013341317,-0.1609380420716612,0.3807868414627682,
2023-09-28,16:21:31.800882,27.1,79088.0,1485.76,45.54,463,0.009,0.0002,0.0176,0.69,0.002,0.37,0.00,0.0177,0.0207,0.0338,0.09,2.67,190.15,139.35,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.3624792455979108,0.26465046722837016,-0.16957885273006384,0.41780103992827616,
2023-09-28,16:21:31.927607,27.2,79090.0,1485.65,45.55,463,0.0089,0.0002,0.0176,0.69,0.002,0.37,0.00,0.017,0.0207,0.0338,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.5287768539613213,0.27184517262817814,-0.01126358843694053,0.42051910825691546,
2023-09-28,16:21:32.053160,27.2,79093.0,1485.73,45.55,463,0.0088,0.0002,0.0177,0.68,0.002,0.36,0.00,0.0163999999999999,0.0196,0.0323,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.712244781892389,0.10770841579265894,-0.08102873906869112,0.3341011871931173,
2023-09-28,16:21:32.179206,27.2,79083.0,1485.73,45.55,463,0.0089,0.0002,0.0177,0.69,0.002,0.37,0.00,0.017,0.0203,0.0333,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,3.10549626547322,0.2016702883653146,-0.358429456479474,0.06627933105189127,
2023-09-28,16:21:32.305155,27.1,79079.0,1485.91,45.55,463,0.0089,0.0002,0.0177,0.69,0.002,0.37,0.00,0.017,0.0203,0.0333,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,1.7618431146679148,0.34072121343542,-0.34415635309275416,0.3230455792918086,
2023-09-28,16:21:32.431417,27.1,79088.0,1485.75,45.56,463,0.0089,0.0002,0.0177,0.69,0.002,0.37,0.00,0.017,0.02,0.0328,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.109969424696485,0.48773135796805844,-0.3341838584597848,0.46496401396061154,
2023-09-28,16:21:32.573031,27.2,79091.0,1485.91,45.56,463,0.0089,0.0002,0.0177,0.69,0.002,0.37,0.00,0.017,0.02,0.0328,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,0.5316469684576187,0.16431825508280257,-0.35088356973037826,0.31516018510494764,
2023-09-28,16:21:32.683181,27.2,79097.0,1485.78,45.56,471,0.0089,0.0002,0.0179,0.69,0.002,0.37,0.00,0.017,0.02,0.0328,0.09,2.70,192.24,140.71,0.03,0.0006,-75.420906,6.166682,2145.1,0.0,2.601022605022655,0.13907230115781244,-0.36711085418012857,0.23520271442614527,
