2023-09-28,16:20:42.704286,411.51,124.64,0.00,0.09,2.70,192.24,140.71,0.03,1.46,
2023-09-28,16:20:42.704286,29.88,847.02,1486.19,45.83,503,3.84,0.33,0.19,0.69,1.44,0.37,0.00,411.00,411.51,124.64,0.00,0.09,2.70,192.24,140.71,0.03,1.46,
2023-09-28,16:20:42.704286,29.88,847.02,1486.19,45.83,503,3.84,0.33,0.19,0.69,1.44,0.37,0.00,411.-- Default Test --
2023-09-28,16:20:43.761138,
2023-09-28,16:20:43.761138,==== Load Resistors for MIC6814====
2023-09-28,16:20:43.790780,CO, 818000
2023-09-28,16:20:43.806402,NH3, 151000
2023-09-28,16:20:43.822027,NO2, 16300
2023-09-28,16:20:43.837651,==== R0 for MIC6814====
2023-09-28,16:20:43.861294,CO, 818000
2023-09-28,16:20:43.869303,NH3, 151000
2023-09-28,16:20:43.884970,NO2, 16300
2023-09-28,16:20:43.900595,==== Equation to get the concetraition of CO, NH3 and NO2 ====
2023-09-28,16:20:43.963637,Conctration = exp((log(Rs/R0) - b)/m)
2023-09-28,16:20:44.010798,Parameter for CO, NH3 and NO2
2023-09-28,16:20:44.042069,m_CO, -0.85, b_CO, 1.26
2023-09-28,16:20:44.061923,m_NH3, -0.54, b_NH3, -0.24
2023-09-28,16:20:44.089632,m_NO2, 1.01, b_NO2, 1.85
2023-09-28,16:20:44.120796,==== DATA STRUCTURE ====
Date,time,T[C],P[hPA],z[m],H[%],CO2[ppm],CO[ppm],NH3[ppm],NO2[ppm],H2(CO)[ppm],Etanol(CO)[ppm],NH3(CO)[ppm],H2S(CO)[ppm],CH4(CO)[ppm],C3H8(CO)[ppm],Iso-butano(CO)[ppm],Etanol(NH3)[ppm],H2(NH3)[ppm],C3H8(NH3)[ppm],Iso-butano(NH3)[ppm],NO(NO2)[ppm],H2(NO2)[ppm],lot,lat,A_1,speed,Angle,SO2_AFE,O3_AFE,PM2.5
2023-09-28,16:21:22.731103,41.4,100709.0,1485.76,45.15,456,0.031,0.0011,0.0086,0.68,0.01,0.35,0.00,1.6368,0.35,0.3724,0.09,2.77,196.49,143.47,0.03,0.0042,-75.69165600000001,9.400766,124.3,1.23,1.573388227427046,0.21876399007973496,-1.1017226612425928,0.43810012251315555,
2023-09-28,16:21:22.856931,41.4,100664.0,1485.60,45.16,456,0.0308,0.0011,0.0087,0.70,0.0102,0.39,0.00,1.706,0.3428,0.3659,0.09,2.74,194.35,142.08,0.03,0.0043,-75.691863,9.400766,102.3,0.0,1.1358686109932765,0.0749551646456994,-1.185286634825558,0.4138477388646299,
2023-09-28,16:21:22.982903,41.5,100671.0,1485.76,45.16,456,0.0305,0.001,0.0087,0.70,0.01,0.39,0.00,1.6368,0.3322,0.3561999999999999,0.09,2.77,196.49,143.47,0.03,0.0042,-75.69160600000001,9.400898,89.3,1.08,2.585876079613447,0.28950366807784184,-1.0731473525598336,0.21899143447438923,
2023-09-28,16:21:23.109184,41.4,100495.0,1485.75,45.17,456,0.0308,0.001,0.0089,0.70,0.0102,0.39,0.00,1.706,0.3322,0.3561999999999999,0.09,2.74,194.35,142.08,0.03,0.0043,-75.690219,9.401802,72.5,37.77,0.6772128919279359,0.06848170170257095,-0.9394599837583937,0.34651608662711625,
2023-09-28,16:21:23.234164,41.5,99839.0,1485.97,45.25,456,0.0308,0.001,0.009,0.70,0.0102,0.39,0.00,1.706,0.3253,0.35,0.09,2.77,196.49,143.47,0.03,0.0043,-75.684425,9.407409,69.4,87.75,1.0061921432495764,0.38968975795766364,-0.7389636408126053,0.4360410425540531,
2023-09-28,16:21:23.372489,41.5,99199.0,1485.78,45.18,456,0.0308,0.001,0.009,0.68,0.0102,0.36,0.00,1.706,0.3218999999999999,0.3469,0.09,2.74,194.35,142.08,0.03,0.0043,-75.676738,9.416068,80.1,115.21,2.2655823891276445,0.45621787911398387,-1.0475951584863437,0.12410103841682979,
2023-09-28,16:21:23.486111,41.6,98597.0,1486.05,45.18,463,0.0308,0.001,0.009,0.68,0.0102,0.36,0.00,1.706,0.3186,0.3438,0.09,2.77,196.49,143.47,0.03,0.0043,-75.664888,9.422273,90.7,116.27,1.9132264023977132,0.2562246075074148,-0.9669298298611043,0.31426727120005993,
2023-09-28,16:21:23.627617,41.7,98054.0,1485.92,45.18,456,0.0308,0.001,0.009,0.68,0.0102,0.35,0.00,1.706,0.3119,0.3377,0.09,2.77,196.49,143.47,0.03,0.0043,-75.664888,9.422273,90.7,116.27,2.162068239994731,0.4122360078782919,-1.2204084774283777,0.23117095872990584,
2023-09-28,16:21:23.737864,41.7,97020.0,1485.52,45.18,456,0.0308,0.001,0.0091,0.68,0.0102,0.36,0.00,1.706,0.3087,0.3347,0.09,2.77,196.49,143.47,0.03,0.0043,-75.6399,9.411021,104.9,107.83,1.8481110286046691,0.1626321561432762,-1.0520348447800687,0.34471319517949245,
2023-09-28,16:21:23.874015,41.8,96411.0,1485.55,45.17,456,0.0306,0.001,0.0091,0.68,0.0101,0.35,0.00,1.6711,0.2991,0.3258,0.09,2.74,194.35,142.08,0.03,0.0042,-75.63704399999999,9.396127,118.5,119.54,0.8379905975650808,0.46678396387688215,-0.8060262603687423,0.0804229736788249,
2023-09-28,16:21:23.989967,41.8,95434.0,1485.62,45.17,456,0.0305,0.0009,0.0093,0.70,0.01,0.39,0.00,1.6368,0.2928,0.32,0.09,2.74,194.35,142.08,0.03,0.0042,-75.639356,9.38225,236.8,115.87,0.12989598985742132,0.2545814949296521,-0.858948546553133,0.046451986420735836,
2023-09-28,16:21:24.131259,41.8,94563.0,1485.47,45.18,456,0.0301,0.0009,0.0096,0.70,0.0098999999999999,0.38,0.00,1.5702,0.2776,0.3059,0.09,2.77,196.49,143.47,0.03,0.0040999999999999,-75.638538,9.369248,457.4,119.01,0.27196510773675076,0.17070266882559687,-1.0523758632517384,0.09436429162900545,
2023-09-28,16:21:24.241615,41.8,93974.0,1485.39,45.17,456,0.0296,0.0009,0.0098999999999999,0.70,0.0097,0.38,0.00,1.4748,0.2632,0.2923,0.09,2.74,194.35,142.08,0.03,0.004,-75.63789399999999,9.355413,637.2,122.21,1.927512682133001,0.18402964848804176,-1.0158131988913124,0.3107120569429469,
2023-09-28,16:21:24.375642,41.8,93060.0,1485.95,45.18,456,0.0299,0.0009,0.01,0.71,0.0098,0.40,0.00,1.5378,0.2632,0.2923,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.638138,9.342285,766.7,116.6,0.03338583073566331,0.4778024002134575,-0.728802122593273,0.23456219564167685,
2023-09-28,16:21:24.500150,41.8,92117.0,1485.70,45.19,456,0.0301,0.0009,0.0101,0.68,0.0098999999999999,0.35,0.00,1.5702,0.2576,0.287,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.63788100000001,9.330362,843.0,112.87,1.425229425599946,0.4274022374669666,-0.8216295824391999,0.4974753594794825,
2023-09-28,16:21:24.630464,41.8,91089.0,1485.79,45.19,456,0.0299,0.0009,0.0103,0.68,0.0098,0.35,0.00,1.5378,0.2548,0.2844,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.637263,9.318149,930.9,108.67,1.119300128283227,0.07175558043642905,-0.8265174596147741,0.2583232515340581,
2023-09-28,16:21:24.756401,41.8,89920.0,1485.89,45.19,456,0.0298,0.0008,0.0104,0.68,0.0097,0.35,0.00,1.506,0.2467,0.2767,0.09,2.74,194.35,142.08,0.03,0.004,-75.636675,9.306653,1034.6,102.97,2.1634118699911387,0.13453532073581165,-0.8789419877310394,0.3840615631090088,
2023-09-28,16:21:24.882553,41.8,88889.0,1485.62,45.19,456,0.0298,0.0008,0.0106,0.68,0.0097,0.35,0.00,1.506,0.2441,0.2742,0.09,2.74,194.35,142.08,0.03,0.004,-75.6363,9.295618,1142.3,103.84,1.411354053030871,0.05428898683725003,-0.846155657181385,0.34464173463456454,
2023-09-28,16:21:25.008548,41.8,87749.0,1485.73,45.21,456,0.0298,0.0008,0.0106,0.68,0.0097,0.36,0.00,1.506,0.2414,0.2717,0.09,2.74,194.35,142.08,0.03,0.004,-75.636031,9.284223,1256.6,103.71,0.4644781028071468,0.22884965942277025,-0.8333831835883913,0.4459696667294809,
2023-09-28,16:21:25.133851,41.7,86251.0,1485.55,45.22,456,0.0298,0.0008,0.0107,0.68,0.0096,0.36,0.00,1.506,0.2387999999999999,0.2692,0.09,2.70,192.24,140.71,0.03,0.004,-75.63538100000001,9.273023,1410.1,98.46,0.5555226502334827,0.13563990544191334,-0.8689993197123788,0.4044893713485983,
2023-09-28,16:21:25.259194,41.7,85498.0,1485.78,45.20,456,0.0298,0.0008,0.0107,0.70,0.0097,0.39,0.00,1.506,0.2362999999999999,0.2667,0.09,2.74,194.35,142.08,0.03,0.004,-75.6346,9.262268,1477.1,105.17,1.904319350923563,0.45415222582535675,-0.8993694831789502,0.3109717754419592,
2023-09-28,16:21:25.384251,41.6,85416.0,1485.75,45.22,456,0.0298,0.0008,0.0109,0.70,0.0097,0.39,0.00,1.506,0.2362999999999999,0.2667,0.09,2.74,194.35,142.08,0.03,0.004,-75.632675,9.249525,1489.1,119.08,1.5367611427327834,0.35876696250837575,-1.125911161331213,0.429913207447442,
2023-09-28,16:21:25.510376,41.7,84660.0,1485.73,45.24,456,0.0293,0.0008,0.0109,0.70,0.0095,0.38,0.00,1.4142,0.2262,0.257,0.09,2.74,194.35,142.08,0.03,0.0039,-75.628963,9.235777,1561.0,133.25,2.5497595282543015,0.30357817584840524,-0.8897618920615077,0.17958242446756584,
2023-09-28,16:21:25.635686,41.6,84993.0,1485.99,45.24,456,0.0296,0.0008,0.011,0.68,0.0097,0.35,0.00,1.4748,0.2312,0.2618,0.09,2.70,192.24,140.71,0.03,0.004,-75.62473100000001,9.221891,1516.4,138.62,1.446686695728901,0.3242081110138672,-0.8949996806817814,0.39303627731152174,
2023-09-28,16:21:25.761058,41.5,85235.0,1485.54,45.24,456,0.0296,0.0008,0.011,0.68,0.0097,0.36,0.00,1.4748,0.2287,0.2594,0.09,2.74,194.35,142.08,0.03,0.004,-75.61953100000001,9.20761,1485.6,133.65,1.3939625552370931,0.036983460337344176,-0.9528131069330205,0.12903624476748915,
2023-09-28,16:21:25.886791,41.5,85283.0,1485.60,45.24,456,0.0296,0.0008,0.011,0.68,0.0097,0.36,0.00,1.4748,0.2262,0.257,0.09,2.74,194.35,142.08,0.03,0.004,-75.614,9.193414,1482.2,137.0,1.0293287189048879,0.46856582084886833,-0.9593037796136907,0.16383311510115223,
2023-09-28,16:21:26.013105,41.5,85464.0,1485.65,45.25,456,0.0298,0.0008,0.011,0.68,0.0097,0.36,0.00,1.506,0.2287,0.2594,0.09,2.74,194.35,142.08,0.03,0.004,-75.609713,9.1796,1466.5,132.49,1.002163222569541,0.3144064476420936,-1.1078531042456337,0.042979632489939856,
2023-09-28,16:21:26.138489,41.4,85556.0,1485.82,45.24,456,0.0296,0.0008,0.011,0.67,0.0097,0.35,0.00,1.4748,0.2262,0.257,0.09,2.74,194.35,142.08,0.03,0.004,-75.606775,9.164975,1463.6,135.7,0.33173015484144197,0.10648684416017595,-0.7346626315246114,0.05303072618304017,
2023-09-28,16:21:26.264153,41.4,85406.0,1485.84,45.24,456,0.0296,0.0008,0.0112,0.67,0.0097,0.35,0.00,1.4748,0.2213,0.2523,0.09,2.74,194.35,142.08,0.03,0.004,-75.603738,9.150158,1490.1,132.9,3.1058468493839757,0.11401266607541155,-0.7774658431852504,0.17234994488009847,
2023-09-28,16:21:26.390186,41.4,85081.0,1485.57,45.25,456,0.0298,0.0008,0.0112,0.70,0.0097,0.39,0.00,1.506,0.2262,0.257,0.09,2.74,194.35,142.08,0.03,0.004,-75.600738,9.135916,1519.2,141.86,0.3307882876622538,0.4504295647346748,-0.7144805571204048,0.2816317673176487,
2023-09-28,16:21:26.520974,41.2,85443.0,1485.89,45.25,456,0.0299,0.0008,0.0112,0.70,0.0098,0.38,0.00,1.5378,0.2237,0.2546,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.59711300000001,9.120359,1478.4,140.88,0.2179165431632529,0.01240424362010445,-0.6555912681240998,0.4436580619284137,
2023-09-28,16:21:26.647025,41.1,85389.0,1485.62,45.25,456,0.0298,0.0008,0.0113,0.70,0.0097,0.38,0.00,1.506,0.2213,0.2523,0.09,2.74,194.35,142.08,0.03,0.004,-75.5945,9.10534,1491.8,135.72,2.7522082852820127,0.38741893202310124,-0.7525909716875061,0.22965639273324662,
2023-09-28,16:21:26.772717,41.1,85256.0,1485.66,45.27,456,0.0293,0.0008,0.0113999999999999,0.68,0.0095,0.35,0.00,1.4142,0.2118,0.2430999999999999,0.09,2.74,194.35,142.08,0.03,0.0039,-75.59223100000001,9.091046,1506.2,134.79,3.067101197456777,0.31547518194142204,-0.7869763285359671,0.4457796617698383,
2023-09-28,16:21:26.899006,41.0,85541.0,1485.36,45.27,456,0.0298,0.0008,0.0113999999999999,0.68,0.0097,0.35,0.00,1.506,0.2189,0.25,0.09,2.74,194.35,142.08,0.03,0.004,-75.589638,9.075691,1479.4,142.38,2.426908181656767,0.13390342492131685,-0.7275862641755422,0.16844684206058047,
2023-09-28,16:21:27.025108,40.9,85531.0,1485.68,45.29,456,0.0296,0.0008,0.0113999999999999,0.67,0.0097,0.35,0.00,1.4748,0.2141,0.2453,0.09,2.70,192.24,140.71,0.03,0.004,-75.587538,9.060641,1493.3,135.18,2.7741028741926783,0.028247904044190753,-0.6436761907105851,0.025130924324866744,
2023-09-28,16:21:27.150594,40.8,85655.0,1485.29,45.30,456,0.0298,0.0008,0.0116,0.68,0.0097,0.35,0.00,1.506,0.2141,0.2453,0.09,2.74,194.35,142.08,0.03,0.004,-75.585594,9.046463,1469.4,136.87,2.768261259580323,0.06143036863776835,-0.640855492626554,0.4420723787558491,
2023-09-28,16:21:27.276646,40.8,85723.0,1485.76,45.30,456,0.0296,0.0008,0.0116,0.68,0.0097,0.36,0.00,1.4748,0.2118,0.2430999999999999,0.09,2.70,192.24,140.71,0.03,0.004,-75.583931,9.031238,1450.5,140.8,2.3898032483974556,0.1449799657579614,-0.6480744115857723,0.28961182214956094,
2023-09-28,16:21:27.402763,40.7,85526.0,1485.58,45.30,456,0.0293,0.0007,0.0116999999999999,0.68,0.0095,0.35,0.00,1.4142,0.2048999999999999,0.2362999999999999,0.09,2.74,194.35,142.08,0.03,0.0039,-75.582163,9.015728,1467.1,141.9,1.8947670177826565,0.430000301723451,-0.8259670273531614,0.19949128985704484,
2023-09-28,16:21:27.517377,40.7,85361.0,1485.50,45.29,456,0.0296,0.0008,0.0116999999999999,0.70,0.0097,0.39,0.00,1.4748,0.2072,0.2385,0.09,2.70,192.24,140.71,0.03,0.004,-75.580431,9.001327,1481.9,129.9,0.6391204359343728,0.19913491204290285,-0.6729182620382994,0.39758399012990353,
2023-09-28,16:21:27.653002,40.6,85323.0,1485.65,45.29,456,0.0298,0.0008,0.0116999999999999,0.70,0.0097,0.38,0.00,1.506,0.2072,0.2385,0.09,2.70,192.24,140.71,0.03,0.004,-75.578631,8.986423,1488.9,138.04,0.6199823939178587,0.3142186320041874,-0.847449442492654,0.28649128312675903,
2023-09-28,16:21:27.779186,40.6,85632.0,1485.57,45.30,456,0.0296,0.0008,0.0116999999999999,0.70,0.0097,0.39,0.00,1.4748,0.2072,0.2385,0.09,2.70,192.24,140.71,0.03,0.004,-75.57660600000001,8.970897,1455.1,140.01,0.8887023703769007,0.33976769832673825,-0.6906627935185913,0.3549846449226835,
2023-09-28,16:21:27.906528,40.5,85651.0,1485.75,45.32,456,0.0296,0.0007,0.0118999999999999,0.68,0.0097,0.35,0.00,1.4748,0.2048999999999999,0.2362999999999999,0.09,2.70,192.24,140.71,0.03,0.004,-75.574519,8.956377999999999,1460.1,132.62,0.4167788429220493,0.49780543720288223,-0.8128845823222066,0.09778761129748936,
2023-09-28,16:21:28.032282,40.4,85508.0,1485.75,45.28,456,0.0293,0.0007,0.0118999999999999,0.68,0.0095,0.36,0.00,1.4142,0.1982,0.2297,0.09,2.70,192.24,140.71,0.03,0.0039,-75.572069,8.941604,1483.6,138.98,2.341765236672217,0.10280849915470686,-0.766693760424534,0.45411447988896936,
2023-09-28,16:21:28.158073,40.3,85516.0,1485.76,45.33,456,0.0296,0.0007,0.0118999999999999,0.68,0.0097,0.36,0.00,1.4748,0.2026,0.2341,0.09,2.70,192.24,140.71,0.03,0.004,-75.569731,8.92639,1478.9,134.41,0.38782637424401983,0.13458161373653876,-0.5962197769589893,0.1983240724407211,
2023-09-28,16:21:28.283864,40.3,85045.0,1485.71,45.34,456,0.0296,0.0007,0.012,0.68,0.0097,0.35,0.00,1.4748,0.2004,0.2319,0.09,2.70,192.24,140.71,0.03,0.004,-75.5682,8.912672,1525.3,131.87,2.5834853691592286,0.06092870323667082,-0.6883357454549127,0.1360329260692082,
2023-09-28,16:21:28.415618,40.2,84968.0,1485.60,45.35,456,0.0296,0.0007,0.012,0.68,0.0097,0.36,0.00,1.4748,0.2004,0.2319,0.09,2.74,194.35,142.08,0.03,0.004,-75.56684399999999,8.898023,1525.3,130.73,2.6854620074363043,0.25372244185243925,-0.7696131268824427,0.29325307568842396,
2023-09-28,16:21:28.525701,40.1,84937.0,1485.81,45.38,456,0.0296,0.0007,0.012,0.68,0.0097,0.36,0.00,1.4748,0.1982,0.2297,0.09,2.70,192.24,140.71,0.03,0.004,-75.565425,8.883305,1525.7,138.75,0.6012545241580427,0.004396320225283301,-0.9230802170864523,0.37542206331088673,
2023-09-28,16:21:28.651172,40.1,85145.0,1485.79,45.39,456,0.0296,0.0007,0.012,0.71,0.0097,0.40,0.00,1.4748,0.1982,0.2297,0.09,2.70,192.24,140.71,0.03,0.004,-75.563819,8.868522,1514.6,135.72,3.1196054951770003,0.17885251015623788,-0.5469362355753538,0.3017483690761061,
2023-09-28,16:21:28.790298,40.0,85229.0,1485.81,45.39,456,0.0296,0.0007,0.0121999999999999,0.71,0.0097,0.40,0.00,1.4748,0.196,0.2276,0.09,2.70,192.24,140.71,0.03,0.004,-75.562213,8.853639999999999,1508.7,137.95,0.9987868576735027,0.015691485036348762,-0.4910059404409677,0.2902223194370219,
2023-09-28,16:21:28.918061,39.9,85392.0,1485.91,45.41,456,0.0296,0.0007,0.0121999999999999,0.71,0.0097,0.40,0.00,1.4748,0.196,0.2276,0.09,2.70,192.24,140.71,0.03,0.004,-75.560631,8.838032,1477.5,147.18,2.29314386316557,0.3139186887543558,-0.6337785208365436,0.4570216137379338,
2023-09-28,16:21:29.028000,39.8,85969.0,1485.76,45.42,456,0.0294,0.0007,0.0123,0.68,0.0096,0.36,0.00,1.4442,0.1938,0.2254,0.09,2.70,192.24,140.71,0.03,0.004,-75.558706,8.82272,1428.3,140.39,1.799392365315437,0.47911482396952965,-0.659609789417654,0.029320474045559597,
2023-09-28,16:21:29.169439,39.8,85810.0,1485.68,45.43,456,0.0294,0.0007,0.0123,0.68,0.0096,0.35,0.00,1.4442,0.1917,0.2232999999999999,0.09,2.70,192.24,140.71,0.03,0.004,-75.55713100000001,8.807698,1456.6,134.02,0.9021387439105116,0.18297091568399504,-0.35969411600689066,0.04560800881925858,
2023-09-28,16:21:29.295732,39.7,85623.0,1485.70,45.46,456,0.0291,0.0007,0.0125,0.69,0.0095,0.37,0.00,1.3847,0.1853,0.217,0.09,2.70,192.24,140.71,0.03,0.0039,-75.55573100000001,8.793023,1481.5,133.69,1.1763130928665493,0.19396261768715445,-0.4291052982571069,0.16805081392640436,
2023-09-28,16:21:29.422041,39.7,85257.0,1485.65,45.48,456,0.0294,0.0007,0.0125,0.69,0.0096,0.37,0.00,1.4442,0.1895,0.2212,0.09,2.70,192.24,140.71,0.03,0.004,-75.55448100000001,8.778533,1518.7,129.95,2.479295778987844,0.004521269450523779,-0.5233820763709391,0.2616356005353175,
2023-09-28,16:21:29.531900,39.6,85241.0,1485.73,45.49,456,0.0294,0.0007,0.0125,0.69,0.0096,0.37,0.00,1.4442,0.1895,0.2212,0.09,2.70,192.24,140.71,0.03,0.004,-75.55313100000001,8.763917999999999,1515.2,136.64,1.2355839661764951,0.013975546952174789,-0.375492452163778,0.47121169710741123,
2023-09-28,16:21:29.662231,39.5,85093.0,1485.78,45.50,456,0.0294,0.0007,0.0126,0.68,0.0096,0.36,0.00,1.4442,0.1873999999999999,0.2191,0.09,2.70,192.24,140.71,0.03,0.004,-75.55175600000001,8.74901,1531.8,132.93,0.6655910230753929,0.23496014054210324,-0.5449324566231343,0.3892036154142138,
2023-09-28,16:21:29.793078,39.5,85163.0,1485.68,45.49,456,0.0293,0.0007,0.0126,0.71,0.0095,0.40,0.00,1.4142,0.1833,0.215,0.09,2.70,192.24,140.71,0.03,0.0039,-75.55055,8.734834,1518.5,134.14,2.109373484302511,0.29852593554380025,-0.5437179892675692,0.23164027148732547,
2023-09-28,16:21:29.913046,39.4,85340.0,1485.73,45.51,456,0.0294,0.0007,0.0126,0.71,0.0096,0.40,0.00,1.4442,0.1853,0.217,0.09,2.70,192.24,140.71,0.03,0.004,-75.549025,8.719947,1491.5,138.02,1.2925228853690252,0.3611348692955109,-0.5704159377440848,0.014051249451999537,
2023-09-28,16:21:30.038742,39.3,85365.0,1485.80,45.51,456,0.0294,0.0007,0.0128,0.71,0.0096,0.40,0.00,1.4442,0.1853,0.217,0.09,2.70,192.24,140.71,0.03,0.004,-75.54741899999999,8.70455,1480.2,134.71,1.6534538311845275,0.40819591767584346,-0.16126860005431987,0.15304286550429097,
2023-09-28,16:21:30.164372,39.3,84284.0,1485.99,45.51,463,0.0293,0.0007,0.0128,0.69,0.0095,0.37,0.00,1.4142,0.1833,0.215,0.09,2.70,192.24,140.71,0.03,0.0039,-75.546656,8.690373,1606.5,121.29,1.571732939624736,0.04618032633750474,-0.6243130754743186,0.28960408270755283,
2023-09-28,16:21:30.295150,39.2,83096.0,1486.02,45.51,456,0.0293,0.0007,0.0128,0.68,0.0095,0.36,0.00,1.4142,0.1812,0.2128999999999999,0.09,2.70,192.24,140.71,0.03,0.0039,-75.546819,8.677,1745.9,120.58,1.3417123160725601,0.38580436095932297,-0.45887173138432685,0.40696584705788413,
2023-09-28,16:21:30.422011,39.1,82639.0,1486.00,45.50,463,0.0291,0.0007,0.0129,0.69,0.0095,0.37,0.00,1.3847,0.1772,0.2089,0.09,2.70,192.24,140.71,0.03,0.0039,-75.547163,8.663259,1790.6,129.27,2.3611945850659573,0.3008217362115525,-0.4305208016011122,0.24688195513828637,
2023-09-28,16:21:30.547594,39.1,82141.0,1485.91,45.51,456,0.0288,0.0007,0.0132,0.69,0.0093,0.37,0.00,1.3274,0.1712999999999999,0.203,0.09,2.74,194.35,142.08,0.03,0.0038,-75.546981,8.64869,1824.8,134.85,0.03199311072349068,0.23338006533624311,-0.5512900724319285,0.35225765306156154,
2023-09-28,16:21:30.668073,39.0,82209.0,1485.93,45.51,463,0.0291,0.0007,0.0132,0.69,0.0095,0.37,0.00,1.3847,0.1752,0.2069,0.09,2.70,192.24,140.71,0.03,0.0039,-75.54611899999999,8.633102000000001,1805.8,141.61,2.3879946909349163,0.40577955671931626,-0.3042513981319533,0.21340344298960612,
2023-09-28,16:21:30.796842,39.0,82523.0,1485.94,45.50,463,0.0291,0.0007,0.0134,0.69,0.0095,0.37,0.00,1.3847,0.1732,0.2048999999999999,0.09,2.70,192.24,140.71,0.03,0.0039,-75.545263,8.617218,1776.6,145.27,3.034781359767981,0.3636311604031314,-0.454266890311436,0.38580306023128924,
2023-09-28,16:21:30.920381,38.9,82445.0,1486.00,45.51,463,0.0291,0.0007,0.0135,0.68,0.0095,0.36,0.00,1.3847,0.1732,0.2048999999999999,0.09,2.70,192.24,140.71,0.03,0.0039,-75.544725,8.601071000000001,1788.4,144.07,0.6623154912708042,0.38970109927560664,-0.40198074429347724,0.4121851586567477,
2023-09-28,16:21:31.045785,38.9,82115.0,1485.99,45.49,463,0.0289,0.0007,0.0135,0.69,0.0093999999999999,0.37,0.00,1.3558,0.1712999999999999,0.203,0.09,2.67,190.15,139.35,0.03,0.0039,-75.544013,8.585180000000001,1831.1,141.19,2.9717856743773794,0.17804139955679232,-0.46963806211344983,0.28438098050712424,
2023-09-28,16:21:31.172119,38.8,82458.0,1486.05,45.51,463,0.0291,0.0007,0.0135,0.69,0.0095,0.37,0.00,1.3847,0.1732,0.2048999999999999,0.09,2.74,194.35,142.08,0.03,0.0039,-75.542975,8.569072,1788.6,147.69,0.36443839091989505,0.2903013970714497,-0.17982420373861024,0.16431808146026167,
2023-09-28,16:21:31.298825,38.8,82877.0,1485.88,45.52,463,0.0291,0.0007,0.0137,0.69,0.0095,0.37,0.00,1.3847,0.1712999999999999,0.203,0.09,2.70,192.24,140.71,0.03,0.0039,-75.541538,8.552651,1742.0,150.26,0.346108412419545,0.31367025172904156,-0.42766513841474774,0.024762376129710273,
2023-09-28,16:21:31.424159,38.7,83082.0,1485.83,45.51,463,0.0291,0.0007,0.0137,0.69,0.0095,0.37,0.00,1.3847,0.1732,0.2048999999999999,0.09,2.70,192.24,140.71,0.03,0.0039,-75.539775,8.536041,1715.9,148.53,1.0317742772112453,0.008727334515893803,-0.3345772106201416,0.3485918816717085,
2023-09-28,16:21:31.565437,38.7,82533.0,1485.80,45.52,463,0.0291,0.0007,0.0137,0.69,0.0095,0.37,0.00,1.3847,0.1712999999999999,0.203,0.09,2.70,192.24,140.71,0.03,0.0039,-75.53858100000001,8.520153,1767.4,139.16,0.8302965861035244,0.31990773708103115,-0.30664932218953644,0.10066813690477561,
2023-09-28,16:21:31.675612,38.6,82123.0,1485.80,45.52,463,0.0288,0.0007,0.0137,0.69,0.0093,0.37,0.00,1.3274,0.1693,0.201,0.09,2.70,192.24,140.71,0.03,0.0038,-75.537275,8.504532000000001,1812.0,143.79,0.7066063724570611,0.1984556137961157,-0.1557604666977601,0.18051491286307536,
2023-09-28,16:21:31.800882,38.6,82138.0,1485.76,45.54,463,0.0288,0.0006,0.0138,0.69,0.0093,0.37,0.00,1.3274,0.1637,0.1953,0.09,2.67,190.15,139.35,0.03,0.0038,-75.535844,8.488385000000001,1811.2,146.08,0.2818412288021426,0.31774835674671414,-0.2062515103809738,0.20726376085005827,
2023-09-28,16:21:31.927607,38.5,82451.0,1485.65,45.55,463,0.0291,0.0007,0.0138,0.69,0.0095,0.37,0.00,1.3847,0.1674,0.1991,0.09,2.70,192.24,140.71,0.03,0.0039,-75.533975,8.471758,1780.8,149.5,1.6720107621548006,0.4136626946247326,0.06403297413127404,0.4515980047406712,
2023-09-28,16:21:32.053160,38.5,82557.0,1485.73,45.55,463,0.0289,0.0007,0.0139999999999999,0.68,0.0093999999999999,0.36,0.00,1.3558,0.1674,0.1991,0.09,2.70,192.24,140.71,0.03,0.0039,-75.5323,8.455205,1766.9,148.45,2.7895567816537588,0.2535442349097908,-0.2783368990729955,0.23468689026064904,
2023-09-28,16:21:32.179206,38.4,82631.0,1485.73,45.55,463,0.0291,0.0007,0.0139999999999999,0.69,0.0095,0.37,0.00,1.3847,0.1655,0.1972,0.09,2.70,192.24,140.71,0.03,0.0039,-75.53045,8.438709,1769.7,147.82,1.0401266642315894,0.2073513466811857,-0.08361804064544741,0.44879069028990015,
2023-09-28,16:21:32.305155,38.3,82711.0,1485.91,45.55,463,0.0291,0.0007,0.0139999999999999,0.69,0.0095,0.37,0.00,1.3847,0.1655,0.1972,0.09,2.70,192.24,140.71,0.03,0.0039,-75.52850600000001,8.422302,1761.2,146.11,0.3761960387019219,0.12441066677436674,0.006976764750885683,0.4860710438966608,
